,commit_hash,file_path,filename,line,problematic_tool
117,7b9a283a7a5d66878c9be01227b15e631afe2a5a,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
118,7b9a283a7a5d66878c9be01227b15e631afe2a5a,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
119,7b9a283a7a5d66878c9be01227b15e631afe2a5a,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
120,7b9a283a7a5d66878c9be01227b15e631afe2a5a,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
121,7b9a283a7a5d66878c9be01227b15e631afe2a5a,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
122,7cfdf44893b74fb762757c37d14e441e98ab9663,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
123,7cfdf44893b74fb762757c37d14e441e98ab9663,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
124,7cfdf44893b74fb762757c37d14e441e98ab9663,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
125,7cfdf44893b74fb762757c37d14e441e98ab9663,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
126,7cfdf44893b74fb762757c37d14e441e98ab9663,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
127,b0f3237bb88141635c2cbc449f2cd632cbad20bf,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
128,b0f3237bb88141635c2cbc449f2cd632cbad20bf,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
129,b0f3237bb88141635c2cbc449f2cd632cbad20bf,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
130,b0f3237bb88141635c2cbc449f2cd632cbad20bf,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
131,b0f3237bb88141635c2cbc449f2cd632cbad20bf,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
132,3b7835a18b7ce999fe79ad12cd85014642f30968,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
133,3b7835a18b7ce999fe79ad12cd85014642f30968,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
134,3b7835a18b7ce999fe79ad12cd85014642f30968,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
135,3b7835a18b7ce999fe79ad12cd85014642f30968,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
136,3b7835a18b7ce999fe79ad12cd85014642f30968,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
137,aa5554e69a2d5ee7e557b3cc1f5d68275fd4c1ab,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
138,aa5554e69a2d5ee7e557b3cc1f5d68275fd4c1ab,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
139,aa5554e69a2d5ee7e557b3cc1f5d68275fd4c1ab,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
140,aa5554e69a2d5ee7e557b3cc1f5d68275fd4c1ab,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
141,aa5554e69a2d5ee7e557b3cc1f5d68275fd4c1ab,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
142,6a5e7753624dc2f1619137a7fbf0f89a160debdd,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
143,6a5e7753624dc2f1619137a7fbf0f89a160debdd,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
144,6a5e7753624dc2f1619137a7fbf0f89a160debdd,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
145,6a5e7753624dc2f1619137a7fbf0f89a160debdd,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
146,6a5e7753624dc2f1619137a7fbf0f89a160debdd,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
147,26a1928277f7eba70609f02697509ba9258dd8ef,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
148,26a1928277f7eba70609f02697509ba9258dd8ef,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
149,26a1928277f7eba70609f02697509ba9258dd8ef,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
150,26a1928277f7eba70609f02697509ba9258dd8ef,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
151,26a1928277f7eba70609f02697509ba9258dd8ef,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
152,f1f90313fc22c122a28716e7ecac1543e6fa253e,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
153,f1f90313fc22c122a28716e7ecac1543e6fa253e,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
154,f1f90313fc22c122a28716e7ecac1543e6fa253e,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
155,f1f90313fc22c122a28716e7ecac1543e6fa253e,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
156,f1f90313fc22c122a28716e7ecac1543e6fa253e,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
157,b82c76717b91b4f5ba79dd54383f8e59829a4597,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
158,b82c76717b91b4f5ba79dd54383f8e59829a4597,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
159,b82c76717b91b4f5ba79dd54383f8e59829a4597,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
160,b82c76717b91b4f5ba79dd54383f8e59829a4597,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
161,b82c76717b91b4f5ba79dd54383f8e59829a4597,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
162,ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
163,ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
164,ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
165,ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
166,ebe4b581ddc5adc0e3cab0d3a7f214691ecebf24,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
167,9484297fbbc357816af78ac60b776e9da05787b3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
168,9484297fbbc357816af78ac60b776e9da05787b3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
169,9484297fbbc357816af78ac60b776e9da05787b3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
170,9484297fbbc357816af78ac60b776e9da05787b3,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
171,9484297fbbc357816af78ac60b776e9da05787b3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
172,4f2aeaa2881aaa92bd4a026f9aa140f5196158cd,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
173,4f2aeaa2881aaa92bd4a026f9aa140f5196158cd,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
174,4f2aeaa2881aaa92bd4a026f9aa140f5196158cd,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
175,4f2aeaa2881aaa92bd4a026f9aa140f5196158cd,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
176,4f2aeaa2881aaa92bd4a026f9aa140f5196158cd,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
177,4bb67483f926a5a49d173e2fef1be5cfe58f1ea3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
178,4bb67483f926a5a49d173e2fef1be5cfe58f1ea3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
179,4bb67483f926a5a49d173e2fef1be5cfe58f1ea3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
180,4bb67483f926a5a49d173e2fef1be5cfe58f1ea3,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
181,4bb67483f926a5a49d173e2fef1be5cfe58f1ea3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
182,c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
183,c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
184,c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
185,c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
186,c8f26dc907515b40dd2ddb471ee1d6cc097d0e8b,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
187,1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
188,1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
189,1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
190,1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
191,1a2e58a42f7eeb011293f5ab4dd40da9f5e39ee1,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
192,66fd2acdcf7d2c4f38afba3595e509df8651f2c5,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
193,66fd2acdcf7d2c4f38afba3595e509df8651f2c5,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
194,66fd2acdcf7d2c4f38afba3595e509df8651f2c5,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
195,66fd2acdcf7d2c4f38afba3595e509df8651f2c5,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
196,66fd2acdcf7d2c4f38afba3595e509df8651f2c5,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
197,ac14b4c197382810601574f1defd995842d7bfd7,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
198,ac14b4c197382810601574f1defd995842d7bfd7,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
199,ac14b4c197382810601574f1defd995842d7bfd7,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
200,ac14b4c197382810601574f1defd995842d7bfd7,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
201,ac14b4c197382810601574f1defd995842d7bfd7,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
202,62a97023852f879eb5819c3ef0fb7e7fdda51bc7,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
203,62a97023852f879eb5819c3ef0fb7e7fdda51bc7,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
204,62a97023852f879eb5819c3ef0fb7e7fdda51bc7,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
205,62a97023852f879eb5819c3ef0fb7e7fdda51bc7,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,762,clover
206,62a97023852f879eb5819c3ef0fb7e7fdda51bc7,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
207,03be83591467afc368608e80a03f9d6a0e9720fd,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
208,03be83591467afc368608e80a03f9d6a0e9720fd,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
209,03be83591467afc368608e80a03f9d6a0e9720fd,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
210,03be83591467afc368608e80a03f9d6a0e9720fd,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
211,03be83591467afc368608e80a03f9d6a0e9720fd,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
212,b2f661166f788185d5c3e5b588d0951c52ec2119,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
213,b2f661166f788185d5c3e5b588d0951c52ec2119,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
214,b2f661166f788185d5c3e5b588d0951c52ec2119,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
215,b2f661166f788185d5c3e5b588d0951c52ec2119,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
216,b2f661166f788185d5c3e5b588d0951c52ec2119,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
217,b41030d3dc965eca1b0a0f1c35ce185dd8e80e99,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
218,b41030d3dc965eca1b0a0f1c35ce185dd8e80e99,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
219,b41030d3dc965eca1b0a0f1c35ce185dd8e80e99,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
220,b41030d3dc965eca1b0a0f1c35ce185dd8e80e99,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
221,b41030d3dc965eca1b0a0f1c35ce185dd8e80e99,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
222,205df01c047ecc03cf217f17e2030852a4ac96be,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
223,205df01c047ecc03cf217f17e2030852a4ac96be,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
224,205df01c047ecc03cf217f17e2030852a4ac96be,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
225,205df01c047ecc03cf217f17e2030852a4ac96be,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
226,205df01c047ecc03cf217f17e2030852a4ac96be,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
227,f98dabd1e966c97aa88ee74d587eb1ea810e39b3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
228,f98dabd1e966c97aa88ee74d587eb1ea810e39b3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
229,f98dabd1e966c97aa88ee74d587eb1ea810e39b3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
230,f98dabd1e966c97aa88ee74d587eb1ea810e39b3,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
231,f98dabd1e966c97aa88ee74d587eb1ea810e39b3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
232,01ab13f701e6db84bdf37f602ef7af3c8d5c2f35,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
233,01ab13f701e6db84bdf37f602ef7af3c8d5c2f35,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
