,commit_hash,file_path,filename,line,problematic_tool
234,01ab13f701e6db84bdf37f602ef7af3c8d5c2f35,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
235,01ab13f701e6db84bdf37f602ef7af3c8d5c2f35,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
236,d3a75cb56937d687a66c8710e40c2da6223db0c3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
237,d3a75cb56937d687a66c8710e40c2da6223db0c3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
238,d3a75cb56937d687a66c8710e40c2da6223db0c3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
239,d3a75cb56937d687a66c8710e40c2da6223db0c3,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
240,d3a75cb56937d687a66c8710e40c2da6223db0c3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
241,da2bfd7d1c0462547cb470d992a861987f3cca16,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
242,da2bfd7d1c0462547cb470d992a861987f3cca16,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
243,da2bfd7d1c0462547cb470d992a861987f3cca16,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
244,da2bfd7d1c0462547cb470d992a861987f3cca16,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
245,da2bfd7d1c0462547cb470d992a861987f3cca16,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
246,b7fce3850d6508ad18500abf3aac1354d277798d,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
247,b7fce3850d6508ad18500abf3aac1354d277798d,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
248,b7fce3850d6508ad18500abf3aac1354d277798d,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
249,b7fce3850d6508ad18500abf3aac1354d277798d,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
250,b7fce3850d6508ad18500abf3aac1354d277798d,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
251,178b221fa0dfc26bf27331e7ef6da9657bde1fdf,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
252,178b221fa0dfc26bf27331e7ef6da9657bde1fdf,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
253,178b221fa0dfc26bf27331e7ef6da9657bde1fdf,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
254,178b221fa0dfc26bf27331e7ef6da9657bde1fdf,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
255,178b221fa0dfc26bf27331e7ef6da9657bde1fdf,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
256,d8c5fcf00bdd3170365e92e43880021031c7d005,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
257,d8c5fcf00bdd3170365e92e43880021031c7d005,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
258,d8c5fcf00bdd3170365e92e43880021031c7d005,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
259,d8c5fcf00bdd3170365e92e43880021031c7d005,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
260,d8c5fcf00bdd3170365e92e43880021031c7d005,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
261,59a8aedb37ae35d4d2a4306c92efd463fffaaf69,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
262,59a8aedb37ae35d4d2a4306c92efd463fffaaf69,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
263,59a8aedb37ae35d4d2a4306c92efd463fffaaf69,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
264,59a8aedb37ae35d4d2a4306c92efd463fffaaf69,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,781,clover
265,59a8aedb37ae35d4d2a4306c92efd463fffaaf69,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
266,20720d6a400eaea63c44f088479daea426e2de99,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
267,20720d6a400eaea63c44f088479daea426e2de99,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
268,20720d6a400eaea63c44f088479daea426e2de99,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
269,20720d6a400eaea63c44f088479daea426e2de99,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
270,20720d6a400eaea63c44f088479daea426e2de99,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
271,6ac9f7d8400851fa3d0a136817e880126de9840b,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
272,6ac9f7d8400851fa3d0a136817e880126de9840b,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
273,6ac9f7d8400851fa3d0a136817e880126de9840b,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
274,6ac9f7d8400851fa3d0a136817e880126de9840b,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
275,6ac9f7d8400851fa3d0a136817e880126de9840b,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
276,92a98dab02891af20913c07b4172614ca81b64b6,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
277,92a98dab02891af20913c07b4172614ca81b64b6,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
278,92a98dab02891af20913c07b4172614ca81b64b6,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
279,92a98dab02891af20913c07b4172614ca81b64b6,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
280,92a98dab02891af20913c07b4172614ca81b64b6,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
281,e99a4b1cb721d8153c4cf9659571fe7ea352799b,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
282,e99a4b1cb721d8153c4cf9659571fe7ea352799b,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
283,e99a4b1cb721d8153c4cf9659571fe7ea352799b,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
284,e99a4b1cb721d8153c4cf9659571fe7ea352799b,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
285,e99a4b1cb721d8153c4cf9659571fe7ea352799b,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
286,1406477d0cd37e8d5d04e619ac349f0a6da614e3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
287,1406477d0cd37e8d5d04e619ac349f0a6da614e3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
288,1406477d0cd37e8d5d04e619ac349f0a6da614e3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
289,1406477d0cd37e8d5d04e619ac349f0a6da614e3,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
290,1406477d0cd37e8d5d04e619ac349f0a6da614e3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
291,7988fbfa9047f4373bd382efb1b5add660e28cfd,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
292,7988fbfa9047f4373bd382efb1b5add660e28cfd,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
293,7988fbfa9047f4373bd382efb1b5add660e28cfd,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
294,7988fbfa9047f4373bd382efb1b5add660e28cfd,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
295,7988fbfa9047f4373bd382efb1b5add660e28cfd,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
296,94f894cf44bb908c1dc9b5d7f0a10185a80dc7f8,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
297,94f894cf44bb908c1dc9b5d7f0a10185a80dc7f8,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
298,94f894cf44bb908c1dc9b5d7f0a10185a80dc7f8,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
299,94f894cf44bb908c1dc9b5d7f0a10185a80dc7f8,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
300,94f894cf44bb908c1dc9b5d7f0a10185a80dc7f8,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
301,68f99f2440e93b1f80b241ea575929ffa79b9513,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
302,68f99f2440e93b1f80b241ea575929ffa79b9513,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
303,68f99f2440e93b1f80b241ea575929ffa79b9513,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
304,68f99f2440e93b1f80b241ea575929ffa79b9513,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,779,clover
305,68f99f2440e93b1f80b241ea575929ffa79b9513,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
306,425cb25549ae83082b5e1ba4dfbc3bb635a15faf,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
307,425cb25549ae83082b5e1ba4dfbc3bb635a15faf,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
308,425cb25549ae83082b5e1ba4dfbc3bb635a15faf,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
309,425cb25549ae83082b5e1ba4dfbc3bb635a15faf,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
310,2d1981d39bfcadfeac553582494abaec2fc5d737,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
311,2d1981d39bfcadfeac553582494abaec2fc5d737,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
312,2d1981d39bfcadfeac553582494abaec2fc5d737,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
313,2d1981d39bfcadfeac553582494abaec2fc5d737,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
314,55115a5ca259787ce8d4deb7952d198f50591f92,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
315,55115a5ca259787ce8d4deb7952d198f50591f92,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
316,55115a5ca259787ce8d4deb7952d198f50591f92,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
317,55115a5ca259787ce8d4deb7952d198f50591f92,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
318,812b9c08e373240d69e0dd99a8d08fd47c53b48e,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
319,812b9c08e373240d69e0dd99a8d08fd47c53b48e,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
320,812b9c08e373240d69e0dd99a8d08fd47c53b48e,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
321,812b9c08e373240d69e0dd99a8d08fd47c53b48e,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
322,45c0bd96f08ce60baaacc339138a2a2c97b953a6,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
323,45c0bd96f08ce60baaacc339138a2a2c97b953a6,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
324,45c0bd96f08ce60baaacc339138a2a2c97b953a6,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
325,45c0bd96f08ce60baaacc339138a2a2c97b953a6,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
326,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
327,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
328,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
329,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
330,4520489c29e770c64b11ca35e0a0fdf17a1874ab,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
331,4520489c29e770c64b11ca35e0a0fdf17a1874ab,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
332,4520489c29e770c64b11ca35e0a0fdf17a1874ab,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
333,4520489c29e770c64b11ca35e0a0fdf17a1874ab,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
334,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
335,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
336,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
337,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
338,d4fb033a472c338814f4159d6602aef561f393f1,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
339,d4fb033a472c338814f4159d6602aef561f393f1,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
340,d4fb033a472c338814f4159d6602aef561f393f1,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
341,d4fb033a472c338814f4159d6602aef561f393f1,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
342,05a25a1ef242520bef0e4f9a64e319f3af687e69,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
343,05a25a1ef242520bef0e4f9a64e319f3af687e69,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
344,05a25a1ef242520bef0e4f9a64e319f3af687e69,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
345,05a25a1ef242520bef0e4f9a64e319f3af687e69,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
346,e6750e7b947b5508128689915c66e89792e0cdb2,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
347,e6750e7b947b5508128689915c66e89792e0cdb2,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
348,e6750e7b947b5508128689915c66e89792e0cdb2,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
