,commit_hash,file_path,filename,line,problematic_tool
189,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
190,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
191,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,335,clover
192,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,336,clover
193,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,342,clover
194,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,343,clover
195,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,347,clover
196,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,348,clover
197,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
198,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
199,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
200,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
201,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
202,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
203,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
204,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,63,clover
205,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,142,clover
206,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,242,clover
207,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
208,89761bd3a3a6098ec3d4ffd3729c02b9f3e5b5d3,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
209,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
210,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
211,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
212,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,335,clover
213,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,336,clover
214,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,342,clover
215,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,343,clover
216,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,347,clover
217,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,348,clover
218,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
219,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
220,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
221,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
222,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
223,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
224,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
225,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,63,clover
226,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,142,clover
227,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,242,clover
228,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
229,9e42585d067f3cd3cce871b094aa691a3bd1ed3d,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
230,4af9cd9622044c6b97af4e92a53ce39534631cce,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
231,4af9cd9622044c6b97af4e92a53ce39534631cce,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
232,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
233,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,335,clover
234,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,336,clover
235,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,342,clover
236,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,343,clover
237,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,347,clover
238,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,348,clover
239,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
240,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
241,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
242,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
243,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
244,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
245,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
246,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,63,clover
247,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,142,clover
248,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,242,clover
249,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
250,4af9cd9622044c6b97af4e92a53ce39534631cce,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
251,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
252,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
253,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
254,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
255,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
256,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
257,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
258,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
259,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
260,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
261,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
262,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
263,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
264,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
265,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
266,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
267,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
268,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
269,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
270,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
271,12faed24973e7d1828a9b97ad2c9e291aa6cce14,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
272,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
273,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
274,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
275,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
276,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
277,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
278,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
279,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
280,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
281,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
282,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
283,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
284,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
285,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
286,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
287,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
288,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
289,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
290,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
291,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
292,55bd1091b47ccbaf797fa96a929e3292099fd61a,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
293,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
294,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
295,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
296,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
297,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
298,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
299,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
300,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
301,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
302,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
303,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
304,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
305,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
306,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
307,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
308,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
309,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
310,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
311,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
312,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
313,0ed64d9aa3bfc874d27efdfcbeafbe1388683a20,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
314,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
315,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
316,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
317,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
318,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
319,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
320,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
321,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
322,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
323,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
324,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
325,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
326,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
327,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
328,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
329,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
330,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
331,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
332,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
333,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
334,70ecb9a3d349438c3ae89c5fca8bdd29b3a6b8a4,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
335,b1ad00161d50c529b28d4c562155d85c705ace04,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
336,b1ad00161d50c529b28d4c562155d85c705ace04,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
337,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
338,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
339,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
340,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
341,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
342,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
343,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
344,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
345,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
346,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
347,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
348,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
349,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
350,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
351,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
352,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
353,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
354,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
355,b1ad00161d50c529b28d4c562155d85c705ace04,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
356,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
357,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
358,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
359,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
360,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
361,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
362,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
363,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
364,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
365,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
366,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
367,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
368,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
369,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
370,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
371,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
372,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
373,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
374,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
375,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
376,e937ee4a57e8aafaaf566d7dd2e624b3a963edea,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
