,commit_hash,file_path,filename,line,problematic_tool
377,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
378,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
379,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
380,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,335,clover
381,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,336,clover
382,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,342,clover
383,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,343,clover
384,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,347,clover
385,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,348,clover
386,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
387,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
388,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
389,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
390,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
391,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
392,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
393,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,62,clover
394,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,141,clover
395,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,241,clover
396,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
397,78932f4638af3f74ab55dcce690e1dbf308ec06e,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
398,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
399,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
400,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
401,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
402,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
403,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
404,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
405,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
406,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
407,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
408,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
409,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
410,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
411,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
412,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
413,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
414,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,59,clover
415,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,138,clover
416,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,238,clover
417,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
418,08df513e76aec11a06ebc3528b2ecbe751468dc1,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
419,2784e378a190177349797d2724c1ef6a469b7e17,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
420,2784e378a190177349797d2724c1ef6a469b7e17,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
421,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
422,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
423,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
424,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
425,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
426,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
427,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
428,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
429,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
430,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
431,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
432,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
433,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
434,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
435,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
436,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
437,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
438,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
439,2784e378a190177349797d2724c1ef6a469b7e17,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
440,e38adab6c1d353480046eafc0778d943c18620b0,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
441,e38adab6c1d353480046eafc0778d943c18620b0,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
442,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
443,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
444,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
445,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
446,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
447,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
448,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
449,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
450,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
451,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
452,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
453,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
454,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
455,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
456,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
457,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
458,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
459,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
460,e38adab6c1d353480046eafc0778d943c18620b0,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
461,55bd523129e89c198d5b7e18ee6bdf655946904f,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
462,55bd523129e89c198d5b7e18ee6bdf655946904f,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
463,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
464,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
465,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
466,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
467,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
468,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
469,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
470,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
471,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
472,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
473,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
474,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
475,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
476,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
477,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
478,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
479,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
480,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
481,55bd523129e89c198d5b7e18ee6bdf655946904f,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
482,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
483,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
484,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
485,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
486,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
487,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
488,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
489,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
490,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
491,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
492,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
493,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
494,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
495,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
496,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
497,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
498,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
499,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
500,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
501,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
502,1ad93d57a58ee2f139dba647df3f01dd57d02a33,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
503,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
504,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
505,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
506,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
507,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
508,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
509,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
510,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
511,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
512,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
513,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
514,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
515,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
516,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
517,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
518,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
519,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
520,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
521,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
522,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
523,a7ed5c3559ae9d189ad035bc4932bbf2d4612f1f,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
524,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
525,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
526,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
527,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
528,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
529,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
530,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
531,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
532,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
533,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
534,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
535,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
536,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
537,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
538,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
539,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
540,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
541,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
542,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
543,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
544,b5ebeec7c3d93417262ad6dc49970285456ecc2f,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
545,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
546,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
547,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
548,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
549,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
550,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
551,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
552,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
553,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
554,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
555,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
556,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
557,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
558,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
559,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
560,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
561,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
562,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
563,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
564,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
