,commit_hash,file_path,filename,line,problematic_tool
565,eed4bcd7c3c3c2718ff1242447bbf6237e8f1fab,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
566,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
567,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
568,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
569,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
570,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
571,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
572,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
573,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
574,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
575,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
576,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
577,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
578,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
579,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
580,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
581,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
582,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
583,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
584,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
585,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
586,9a05b119e149eecaf29ee3647fd48d7c2a8a5283,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
587,b32168e98b7731c4805026712aae19534b3547e6,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
588,b32168e98b7731c4805026712aae19534b3547e6,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
589,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
590,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
591,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
592,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
593,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
594,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
595,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
596,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
597,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
598,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
599,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
600,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
601,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
602,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
603,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
604,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
605,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
606,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
607,b32168e98b7731c4805026712aae19534b3547e6,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
608,a2b9e97481576dbeaec8e7210272398ece34dd79,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
609,a2b9e97481576dbeaec8e7210272398ece34dd79,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
610,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
611,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
612,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
613,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
614,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
615,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
616,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
617,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
618,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
619,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
620,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
621,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
622,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
623,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
624,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
625,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
626,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
627,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
628,a2b9e97481576dbeaec8e7210272398ece34dd79,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
629,02eee9438b920435243913f844b3e0c274ba531e,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
630,02eee9438b920435243913f844b3e0c274ba531e,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
631,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
632,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
633,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
634,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
635,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
636,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
637,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
638,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
639,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
640,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
641,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
642,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
643,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
644,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
645,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
646,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
647,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
648,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
649,02eee9438b920435243913f844b3e0c274ba531e,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
650,24632fcdc7224a7f9c058ace238d623d77088cbd,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
651,24632fcdc7224a7f9c058ace238d623d77088cbd,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
652,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
653,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
654,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
655,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
656,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
657,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
658,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
659,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
660,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
661,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
662,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
663,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
664,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
665,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
666,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
667,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
668,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
669,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
670,24632fcdc7224a7f9c058ace238d623d77088cbd,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
671,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
672,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
673,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
674,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
675,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
676,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
677,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
678,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
679,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
680,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
681,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
682,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
683,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
684,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
685,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
686,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
687,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
688,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
689,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
690,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
691,ca06f7f8110d1e513bf1da765c5bb14ed51c1941,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
692,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
693,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
694,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
695,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
696,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
697,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
698,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
699,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
700,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
701,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
702,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
703,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
704,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
705,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
706,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
707,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
708,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
709,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
710,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
711,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
712,f953c8e8a5c1766308fb68eca31b6350c52286e0,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
713,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
714,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
715,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
716,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
717,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
718,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
719,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
720,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
721,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
722,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
723,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
724,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
725,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
726,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
727,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
728,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
729,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
730,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
731,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
732,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
733,64ae2c177be5b5dc00303d7edc9877e8f1b2bc2d,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
734,f90bee13280d23541347e097eef3b933210acfd7,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
735,f90bee13280d23541347e097eef3b933210acfd7,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
736,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
737,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
738,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
739,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
740,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
741,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
742,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
743,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
744,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
745,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
746,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
747,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
748,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
749,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
750,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
751,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
752,f90bee13280d23541347e097eef3b933210acfd7,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
