,commit_hash,file_path,filename,line,problematic_tool
941,d226508a570a4450f284849ba64c3910d2022e23,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
942,d226508a570a4450f284849ba64c3910d2022e23,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
943,d226508a570a4450f284849ba64c3910d2022e23,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
944,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
945,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
946,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
947,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
948,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
949,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
950,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
951,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
952,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
953,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
954,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
955,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
956,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
957,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
958,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
959,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
960,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
961,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
962,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
963,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
964,19ba8c20117a8eca191206b66e238f4a520fc2f9,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
965,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
966,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
967,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
968,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
969,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
970,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
971,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
972,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
973,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
974,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
975,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
976,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
977,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
978,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
979,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
980,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
981,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
982,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
983,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
984,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
985,a40e1466e785bd77151e7fd3de41f8b364707ec4,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
986,ed09826e33d54b2ee406a93e98fe234322a06eea,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
987,ed09826e33d54b2ee406a93e98fe234322a06eea,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
988,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
989,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
990,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
991,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
992,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
993,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
994,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
995,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
996,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
997,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
998,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
999,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1000,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1001,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1002,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1003,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1004,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1005,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1006,ed09826e33d54b2ee406a93e98fe234322a06eea,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1007,906bf8614e9316e284c6421c126436a07f33c9d0,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1008,906bf8614e9316e284c6421c126436a07f33c9d0,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1009,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1010,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1011,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1012,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1013,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1014,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1015,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1016,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
1017,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
1018,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
1019,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1020,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1021,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1022,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1023,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1024,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1025,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1026,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1027,906bf8614e9316e284c6421c126436a07f33c9d0,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1028,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1029,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1030,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1031,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1032,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1033,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1034,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1035,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1036,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1037,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
1038,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
1039,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
1040,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1041,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1042,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1043,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1044,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1045,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1046,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1047,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1048,de0bcb003b9e47665631bc4aa5ff5ae3cf43fa37,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1049,2bf35050af954788bedf3d5d0f8c243053c805e3,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1050,2bf35050af954788bedf3d5d0f8c243053c805e3,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1051,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1052,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1053,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1054,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1055,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1056,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1057,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1058,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
1059,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
1060,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
1061,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1062,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1063,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1064,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1065,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1066,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1067,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1068,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1069,2bf35050af954788bedf3d5d0f8c243053c805e3,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1070,b941bee872d855554ca39a7d6b23223651c8b809,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1071,b941bee872d855554ca39a7d6b23223651c8b809,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1072,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1073,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1074,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1075,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1076,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1077,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1078,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1079,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/IocKit.java,IocKit.java,52,clover
1080,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/IocKit.java,IocKit.java,75,clover
1081,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/IocKit.java,IocKit.java,79,clover
1082,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1083,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1084,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1085,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1086,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1087,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1088,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1089,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1090,b941bee872d855554ca39a7d6b23223651c8b809,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1091,fae093a595eb384acef2ba9961f5c7b786ee1674,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1092,fae093a595eb384acef2ba9961f5c7b786ee1674,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1093,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1094,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1095,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1096,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1097,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1098,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1099,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1100,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1101,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1102,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1103,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1104,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1105,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1106,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1107,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1108,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1109,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1110,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1111,fae093a595eb384acef2ba9961f5c7b786ee1674,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1112,f61af3c3323e159be9b2da8d92d63c090d548414,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1113,f61af3c3323e159be9b2da8d92d63c090d548414,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1114,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1115,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1116,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1117,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1118,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1119,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1120,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1121,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1122,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1123,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1124,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1125,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1126,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1127,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1128,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
