,commit_hash,file_path,filename,line,problematic_tool
1129,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1130,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1131,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1132,f61af3c3323e159be9b2da8d92d63c090d548414,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1133,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1134,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1135,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1136,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1137,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1138,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1139,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1140,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1141,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1142,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1143,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1144,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1145,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1146,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1147,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1148,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1149,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1150,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1151,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1152,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1153,ed96519e23bc271b03e4ab1bc1be7a6013b0323c,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1154,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1155,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1156,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1157,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1158,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1159,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1160,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1161,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1162,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1163,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1164,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1165,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1166,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1167,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1168,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1169,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1170,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1171,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1172,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1173,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1174,58472cfc746ea6d2b7bef0c3d413489d1773dcd6,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1175,dc280c82383870683655b5adce00c05bdc878cd0,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1176,dc280c82383870683655b5adce00c05bdc878cd0,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1177,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1178,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1179,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1180,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1181,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1182,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1183,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1184,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1185,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1186,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1187,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1188,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1189,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1190,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1191,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1192,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1193,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1194,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1195,dc280c82383870683655b5adce00c05bdc878cd0,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1196,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1197,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1198,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1199,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1200,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1201,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1202,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1203,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1204,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1205,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1206,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1207,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1208,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1209,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1210,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1211,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1212,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1213,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1214,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1215,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1216,130b89ab36f3fe62980811dee4d1e0d0c8e87302,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1217,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1218,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1219,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1220,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1221,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1222,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1223,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1224,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1225,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1226,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1227,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1228,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1229,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1230,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1231,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1232,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1233,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1234,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1235,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1236,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1237,d3a2da3e760ece87d24f5f409801f689e57c2bd2,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1238,4654784521bf0e83e41a45ad51c3688d6d87361b,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1239,4654784521bf0e83e41a45ad51c3688d6d87361b,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1240,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1241,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1242,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1243,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1244,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1245,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1246,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1247,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1248,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1249,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1250,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1251,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1252,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1253,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1254,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1255,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1256,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1257,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1258,4654784521bf0e83e41a45ad51c3688d6d87361b,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1259,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1260,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1261,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1262,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1263,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1264,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1265,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1266,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1267,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1268,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1269,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1270,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1271,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1272,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1273,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1274,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1275,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1276,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1277,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1278,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1279,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1280,c75de9960ec905aa9f01c97e30cd20063776a37d,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1281,c75de9960ec905aa9f01c97e30cd20063776a37d,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1282,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1283,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1284,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1285,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1286,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1287,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1288,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1289,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1290,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1291,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1292,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1293,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1294,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1295,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1296,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1297,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1298,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1299,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1300,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1301,6af9a90f58c05c25c531a533ff83be989534064a,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1302,6af9a90f58c05c25c531a533ff83be989534064a,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1303,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1304,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1305,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1306,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1307,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1308,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1309,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1310,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1311,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1312,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1313,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1314,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1315,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
