,commit_hash,file_path,filename,line,problematic_tool
1690,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1691,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1692,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1693,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1694,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1695,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1696,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1697,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1698,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1699,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1700,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1701,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1702,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1703,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1704,281de70d1d879cf917ef71a70114305a4ca0c0f6,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1705,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1706,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1707,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1708,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1709,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1710,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1711,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1712,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1713,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1714,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1715,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1716,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1717,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1718,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1719,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1720,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1721,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1722,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1723,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1724,8666673b6c8b73a7763da3e6ac061145cdb536b5,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1725,08e28c9165e179d1d44bc9a71e8935e58760c987,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1726,08e28c9165e179d1d44bc9a71e8935e58760c987,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1727,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1728,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1729,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1730,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1731,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1732,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1733,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1734,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1735,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1736,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1737,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1738,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1739,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1740,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1741,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1742,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1743,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1744,08e28c9165e179d1d44bc9a71e8935e58760c987,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1745,f0564c9e50766789d1e233d67f6caea46604c7a4,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1746,f0564c9e50766789d1e233d67f6caea46604c7a4,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1747,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1748,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1749,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1750,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1751,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1752,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1753,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1754,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1755,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1756,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1757,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1758,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1759,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1760,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1761,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1762,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1763,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1764,f0564c9e50766789d1e233d67f6caea46604c7a4,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1765,c00b3459497127f687838c52109b8187bca4612e,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1766,c00b3459497127f687838c52109b8187bca4612e,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1767,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1768,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1769,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1770,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1771,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1772,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1773,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1774,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1775,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1776,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1777,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1778,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1779,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1780,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1781,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1782,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1783,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1784,c00b3459497127f687838c52109b8187bca4612e,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1785,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1786,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1787,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1788,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1789,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1790,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1791,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1792,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1793,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1794,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1795,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1796,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1797,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1798,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1799,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1800,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1801,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1802,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1803,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1804,d9c090b6aca5a69c230e9d3497171e4edaa37374,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1805,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1806,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1807,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1808,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1809,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1810,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1811,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1812,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1813,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1814,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1815,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1816,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1817,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1818,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1819,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1820,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1821,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1822,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1823,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1824,726f50bc5ba093420a1fcb5a8f8bcd409f00dfac,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1825,8225e6b635e4c0eb748958cae856a6727fd3277d,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1826,8225e6b635e4c0eb748958cae856a6727fd3277d,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1827,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1828,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1829,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1830,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1831,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1832,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1833,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1834,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1835,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1836,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1837,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1838,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1839,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1840,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1841,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1842,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1843,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1844,8225e6b635e4c0eb748958cae856a6727fd3277d,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1845,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1846,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1847,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1848,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1849,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1850,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1851,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1852,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1853,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1854,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1855,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1856,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1857,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1858,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1859,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1860,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1861,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1862,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1863,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1864,ba85b8c8fd55c86dfba9d6a4fdbc5c714b8ad211,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1865,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1866,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1867,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1868,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1869,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1870,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1871,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1872,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1873,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1874,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1875,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1876,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
