,commit_hash,file_path,filename,line,problematic_tool
1877,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1878,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1879,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1880,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1881,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1882,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1883,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1884,16586ba5d19f08d93210e1ddb577d7fed47158ad,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1885,361056d071cee85ee29a7a547403275222b9762d,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1886,361056d071cee85ee29a7a547403275222b9762d,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1887,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1888,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1889,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1890,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1891,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1892,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1893,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1894,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1895,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1896,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1897,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1898,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1899,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1900,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1901,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1902,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1903,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1904,361056d071cee85ee29a7a547403275222b9762d,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1905,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1906,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1907,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1908,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1909,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1910,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1911,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1912,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1913,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1914,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1915,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1916,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1917,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1918,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1919,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1920,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1921,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1922,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1923,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1924,0e4cc000ce1f33f0a910d18f25233ce8fb2c91de,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1925,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1926,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1927,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1928,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1929,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1930,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1931,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1932,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1933,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1934,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1935,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1936,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1937,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1938,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1939,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1940,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1941,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1942,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1943,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1944,94f5f3ec0412724b8b4badea33ef8a2d682bb93f,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1945,21eddff9925835dcf73e9d8428d642226de60dfb,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1946,21eddff9925835dcf73e9d8428d642226de60dfb,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1947,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1948,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1949,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1950,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1951,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1952,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1953,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1954,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1955,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1956,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1957,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1958,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1959,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1960,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1961,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1962,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1963,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1964,21eddff9925835dcf73e9d8428d642226de60dfb,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1965,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1966,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1967,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1968,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1969,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1970,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1971,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1972,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1973,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1974,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1975,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1976,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1977,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1978,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1979,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1980,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1981,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1982,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1983,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1984,2a0ef45ddb4cbd6a886b3f918a690327c3edc839,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1985,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1986,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1987,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1988,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1989,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1990,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1991,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1992,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1993,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1994,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1995,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1996,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1997,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1998,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1999,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
2000,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
2001,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
2002,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
2003,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
2004,0e29f4ce06f71b61508c0df4ba6a281820225fa8,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
2005,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
2006,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
2007,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
2008,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
2009,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
2010,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
2011,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
2012,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
2013,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
2014,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
2015,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
2016,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
2017,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
2018,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
2019,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
2020,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
2021,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
2022,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
2023,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
2024,926913f3eaa2bc44b4bb8703e7d61e773cccc4d0,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
2025,8358eff09635234fd3c1118d97a685172f7be0e4,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
2026,8358eff09635234fd3c1118d97a685172f7be0e4,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
2027,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
2028,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
2029,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
2030,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
2031,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
2032,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
2033,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
2034,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
2035,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
2036,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
2037,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
2038,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
2039,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
2040,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
2041,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
2042,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
2043,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
2044,8358eff09635234fd3c1118d97a685172f7be0e4,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
2045,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
2046,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
2047,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
2048,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
2049,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
2050,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
2051,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
2052,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
2053,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
2054,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
2055,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
2056,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
2057,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
2058,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
2059,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
2060,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
2061,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
2062,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
2063,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
2064,b18587a2d8f48211ee2319daa6e690d1647adfb4,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
